2092224;Department of Clinical Physiology, Turku University Hospital, Research Centre of Applied and Preventive Cardiovascular Medicine, University of Turku
3271985;Department of Clinical Physiology. University Central Hospital
2020530;Department of Clinical Physiology, University of Eastern Finland and Kuopio University Hospital
2418752;Department of Clinical Physiology, University of Helsinki and Helsinki University Hospital
2126063;Department of Clinical Physiology, University of Turku and Turku University Central Hospital
2005704;Department of Clinical Radiology, Kuopio University Hospital
2270181;Department of Clinical Radiology, University of Kuopio
2135223;Department of Clinical Sciences and Clinical Chemistry, University of Oulu
2135225;Department of Clinical Sciences and Internal Medicine, University of Oulu
2127996;Department of Clinical Sciences, Obstetrics and Gynecology, Institute of Clinical Medicine, University of Oulu
2128438;Department of Clinical Sciences/Obstetrics and Gynecology, Oulu University Hospital
2127922;Department of Clinical Sciences/Obstetrics and Gynecology, University Hospital of Oulu
2129300;Department of Clinical Sciences/Obstetrics and Gynecology, University Hospital of Oulu, University of Oulu
2019699;Department of Clinical Sciences/Obstetrics and Gynecology, University of Oulu
2128371;Department of Clinical Sciences/ Obstetrics and Gynecology, University of Oulu, FIN-
2134361;Department of Clinical Sciences, Obstetrics and Gynecology, University of Oulu, Oulu
2129393;Department of Clinical Sciences/ Obstetrics and Gynecology, University of Oulu, University of Oulu
3379500;Department of Clinical Virology Turku University Hospital and Department of VirologyUniversity of TurkuTurkuFinland.
2259092;Department of Community Health and General Practice, University of Kuopio
2074162;Department of Computer Science, Aalto University
2349424;Department of Computer Science and Information Systems, University of Jyväskylä
709599;Department of Computer Science and Statistics, University of Joensuu
2337866;Department of Computer Science, School of Science, Aalto University
32473;Department of Computer Science, University of Kuopio
2370255;Department of Department of Obstetrics and Gynecology, University of Kuopio and Kuopio University Hospital
526846;"Department of Dermatology and Allergology; Skin and Allergy Hospital; Helsinki University Central Hospital; Helsinki University Hospital; Helsinki"
616719;Department of Dermatology and Allergology, University of Helsinki and Helsinki University Central Hospital
1958934;Department of Dermatology and Allergology, University of Helsinki and Helsinki University Hospital
2004543;Department of Dermatology and Venereology, University of Turku
2298318;Department of Dermatology, Department of Medical Biochemistry and Molecular Biology, and MediCity Research Laboratory, University of Turku
2054530;Department of Dermatology, Helsinki University Central Hospital and Biomedicum Helsinki
2054843;Department of Dermatology, Helsinki University Central Hospital and Biomedicum Helsinki, University of Helsinki
2141777;Department of Dermatology, Helsinki University Hospital
2362913;Department of Dermatology, PEDEGO Research Unit, Oulu Center for Cell-Matrix Research, MRC Oulu, University of Oulu and Oulu University Hospital
2223809;Department of Dermatology, Skin and Allergy Hospital, University of Helsinki and Helsinki University Hospital
3225807;Department of Dermatology Skin and Allergy Hospital University of Helsinki Helsinki Finland.
1938627;Department of Dermatology, Tampere University Hospital
2289557;"Department of Dermatology, Turku University Central Hospital; Department of Medical Biochemistry and MediCity Research Laboratory, University of Turku"
460087;"Department of Dermatology; Turku University Hospital and University of Turku; Turku"
2124673;Department of Dermatology, University Central Hospital
2040801;Department of Dermatology, University Hospital of Tampere
3432547;Department of Dermatology University of Eastern Finland and Kuopio University Hospital Kuopio Finland.
3168403;Department of Dermatology University of Helsinki and Helsinki University Central Hospital Helsinki Finland.
2331945;Department of Dermatology, University of Helsinki and Helsinki University Hospital
189945;Department of Dermatology, University of Turku and Turku University Hospital
2370198;Department of Diagnostic and Oral Medicine, Institute of Dentistry, University of Oulu
2031815;Department of Diagnostic Imaging Centre, Kuopio University Hospital and University of Kuopio
2223965;Department of Diagnostic Radiology, University of Turku and Turku University Hospital
347433;Department of Diagnostics and Oral Medicine, Institute of Dentistry, University of Oulu
2243186;Department of Diagnostics and Oral Medicine, Institute of Dentistry, University of Oulu and Oulu University Hospital
1959893;Department of Diagnostics and Oral Medicine, Research Group of Cancer Research and Translational Medicine, Medical Faculty, University of Oulu
2058345;Department of Digestive Surgery, University of Turku and Turku University Hospital
3401213;Department of Ecology and Genetics University of Oulu Oulu Finland.
1096104;Department of Ecology and GeneticsUniversity of OuluOuluFinland
1997049;Department of Ecology and Systematics, Division of Instruction in Swedish, Zoological Laboratory, University of Helsinki
1924390;Department of Ecology and Systematics, Division of Population Biology, PO Box 17 (Arkadiankatu 7), FIN-00014 University of Helsinki
1925837;Department of Ecology and Systematics, Division of Population BiologyUniversity of Helsinki
1926500;"Department of Ecology and Systematics, PO Box 17 (Arkadiankatu 7),
FIN-00014 University of Helsinki"
2369439;Department of Ecology and Systematics, University of
1929892;Department of Ecology and Systematics, University of Helsinki
2369188;Department of Ecology and Systematics, University of Helsinki, PO Box 17, FIN-00014 University of Helsinki
3439414;Department of Economics and ManagementUniversity of Helsinki
3249645;Department of Education and Development in Lahti University of Helsinki Helsinki Finland.
2212615;Department of Education and Psychology, University of Jyväskylä
2920122;Department of Electrical and Information Engineering University of Oulu
2321379;Department of Electrical Engineering and Automation, Aalto University
2940554;Department of Electrical Engineering and Automation Aalto University Helsinki 00076 Finland.
2098413;Department of Electrical Engineering and Automation, School of Electrical Engineering, Aalto University
2948784;Department of Electrical Engineering and Automation School of Electrical Engineering Aalto University Maarintie 8 FI‐00076 Espoo Finland.
883016;Department of Electronics and Communication EngineeringTampere University of TechnologyTampereFinland
2231080;Department of Electronics and Communications Engineering, Tampere University of Technology
754610;Department of Electronics and Communications Engineering, Tampere University of Technology, BioMediTech
2050557;Department of Electronics and Communications Engineering, Tampere University of Technology, Korkeakoulunkatu 3
442504;"Department of Electronics and Communications Engineering; Tampere University of Technology; Tampere"
2202876;Department of Electronics and Nanoengineering, Aalto University
3381254;Department of Electronics and NanoengineeringAalto University02150 EspooFinland.
2944159;Department of Electronics and Nanoengineering Aalto University FI ‐00076 Aalto Finland.
2956642;Department of Electronics and Nanoengineering Aalto University P.O. Box 13000 FI‐00076 Aalto Finland.
2956506;Department of Electronics and Nanoengineering Aalto University P.O. Box 13500
2944976;Department of Electronics and Nanoengineering Aalto University Tietotie 3 FI‐02150 Espoo Finland.
3342100;Department of Emergency Care and Services Helsinki University Hospital Helsinki Finland.
3341585;Department of Emergency Medicine and Services Helsinki University Hospital Helsinki Finland.
3341330;Department of Emergency Medicine and Services Helsinki University Hospital Turku Finland.
2131127;Department of Endocrinology, Abdominal Center, Helsinki University Hospital
2022271;Department of Endocrinology, Abdominal Center, Helsinki University Hospital and University of Helsinki
2094647;"Department of Endocrinology, Abdominal Centre, Helsinki University Hospital; Folkhalsan Research Center; Research Program for Diabetes and Obesity"
2273297;Department of Endocrinology and Diabetology, Helsinki University Central Hospital
2274609;Department of Endocrinology, Helsinki University Hospital
2345605;Department of Environmental and Biological Science, and Nanoscience Center, University of Jyväskylä
3158550;Department of Environmental and Biological Sciences Faculty of Science and Forestry University of Eastern Finland PO Box 111 FI‐80101 Joensuu Finland.
2028764;Department of Environmental and Biological Sciences, University of Eastern Finland
